"Date/Time","City","State","Country","Shape","Duration","Summary","Posted","Image","URL","ID","madar"
"2/27/23 07:30","Hitchin","Hertfordshire","United Kingdom","Orb","Viewed & recorded 20 mins","Orbish type shape with smaller Orb under","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174731.html","115X2023.03.19.11.13.07",FALSE
"2/27/23 00:15","Rosedale","MD","USA","Disk","5 minutes","Bright Hovering Disc.   The disc was vibrating and at one point there appeared to be beams of light passing to the ground.","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174726.html","116X2023.03.19.11.13.07",FALSE
"2/26/23 21:43","Newbury","","United Kingdom","Light","20-30 seconds","Witnessed two lights, travelling from west to east, not in a straight line, changing formation","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174727.html","117X2023.03.19.11.13.07",FALSE
"2/26/23 20:49","Mandeville","LA","USA","Other","Right now","We were getting out of the car at night and there was this singular tiny circle cloud shaped Grey thing that was flying extremely slow","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174723.html","118X2023.03.19.11.13.07",FALSE
"2/26/23 19:15","Rockwood","MI","USA","Light","App. 2 1/2 hours","2 lights in stack formation same speed. Much brighter than Venus.  NUFORC Note: Jupiter and Venus","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174739.html","119X2023.03.19.11.13.07",FALSE
"2/26/23 19:10","Moscow","WA","USA","Orb","Around 20 minutes","Orbs got repeatedly bright and dim, quickly moved across the sky","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174724.html","120X2023.03.19.11.13.07",FALSE
"2/26/23 17:30","Memphis","TN","USA","Light","2 clips 30 seconds or so","My wife was videoing the bird migration and she caught the object in her periferal vision. Then we looked at the clips and saw it.","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174728.html","121X2023.03.19.11.13.07",FALSE
"2/26/23 17:13","Lone tree","CO","USA","Oval","15-20 seconds","Two very silver, shiny oval, looking spears one 45° above the other","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174721.html","122X2023.03.19.11.13.07",FALSE
"2/26/23 16:22","Roseburg, green district","OR","USA","Unknown","5mins +/-","Saw three but only one was visible by time I got phone for picture","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174758.html","123X2023.03.19.11.13.07",FALSE
"2/26/23 13:10","san juan capistrano","CA","USA","Sphere","15 seconds","Colorless orb, flying relatively low at high speed in a straight line","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174730.html","124X2023.03.19.11.13.07",FALSE
"2/26/23 11:40","Sisquoc","CA","USA","Triangle","Seconds","Caught it with my camera flying about 100 ft above ground level at mach 1+ yet no visible engine, no sonic boom, no contrail, no sound!","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174870.html","125X2023.03.19.11.13.07",FALSE
"2/26/23 04:45","Raymond","NH","USA","Triangle","Saw lit for ten seconds","Solid lit triangle heading north northwest","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174720.html","126X2023.03.19.11.13.07",FALSE
"2/25/23 21:30","Faringdon","Oxfordshire","United Kingdom","Orb","5 minutes","5 glowing orange orbs in convy 2 at front 2 next to each other one of which was going up and down very fast","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174717.html","127X2023.03.19.11.13.07",FALSE
"2/25/23 20:55","Thornton","CO","USA","Triangle","10-15 seconds max","Triangle shaped with energy shield or microwaves","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174716.html","128X2023.03.19.11.13.07",FALSE
"2/25/23 20:30","Jackson","OH","USA","Light","Seconds","Fast moving white light.","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174713.html","129X2023.03.19.11.13.07",FALSE
"2/25/23 20:30","Lexington","OH","USA","Unknown","30 min","Took photos. Lights on it. stayed in one spot 20 min then moved slightly then gone.  NUFORC Note: Jupiter and Venus","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174711.html","130X2023.03.19.11.13.07",FALSE
"2/25/23 19:33","Grand junction","CO","USA","Formation","35","Walking dogs and to the west there were 2 very bright lights in the lower part of the horizion","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174722.html","131X2023.03.19.11.13.07",FALSE
"2/24/23 23:35","Mill Bay","BC","Canada","Sphere","5 minutes","Clear dark night. 2 round balls that looked like a disco ball low in sky. One approx. South West, the other East above Cowichan Bay","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174702.html","132X2023.03.19.11.13.07",FALSE
"2/24/23 21:27","Eureka","CA","USA","Circle","Approx. 30 seconds","Bright white light moving across the sky","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174710.html","133X2023.03.19.11.13.07",FALSE
"2/24/23 20:40","Shreveport","LA","USA","Formation","","Bright light in woods behind fence, something in corner of picture taken.","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174770.html","134X2023.03.19.11.13.07",FALSE
"2/24/23 20:30","North Salem","NY","USA","Circle","Still happening","Bright white rings of lights moving erratically in the sky over the mountains in the front & back of house","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174709.html","135X2023.03.19.11.13.07",FALSE
"2/24/23 19:29","LOXAHATCHEE","FL","USA","Fireball","20 seconds","Bright red ball appear above me. It was light red in the middle with a darker red outline and a very dark spot in the middle.","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174750.html","136X2023.03.19.11.13.07",FALSE
"2/24/23 05:45","Inman","SC","USA","Changing","30 seconds","It was big and had flashing white nights when it went over entire body felt weak and then next thing you know it took off fast","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174701.html","137X2023.03.19.11.13.07",FALSE
"2/24/23 00:31","Fort Myers","FL","USA","Other","Less than a minute","An ""L"" shaped craft with 5-7 white, circular rings on its undercarriage. Had no visible lights. Was illuminated by city lights.","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174707.html","138X2023.03.19.11.13.07",FALSE
"2/24/23 00:02","Denver or Littleton","CO","USA","Unknown","15 minutes","Twice Ive seen a bright light, with various colors, hovering in the sky","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174703.html","139X2023.03.19.11.13.07",FALSE
"2/23/23 19:10","Genoa","WV","USA","Sphere","3-5 minutes","Looks like a very bright star, but moves (mostly back and forth slowly). It moved down ~2 degrees in 10 min. Cloud cover it sometimes","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174699.html","140X2023.03.19.11.13.07",FALSE
"2/23/23 18:30","Liverpool","","United Kingdom","Triangle","20 seconds","A very small circle solid object with a triangle of green lights around it","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174637.html","141X2023.03.19.11.13.07",FALSE
"2/22/23 20:50","Macomb","MI","USA","Light","40 seconds","Sky lit up bright blue","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174694.html","142X2023.03.19.11.13.07",FALSE
"2/22/23 20:15","Silver Spring","MD","USA","Disk","5 seconds","Disk in Sky with Bright Turqoise Colored Ring Light","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174693.html","143X2023.03.19.11.13.07",FALSE
"2/22/23 19:32","denver/ moorsville","NC","USA","Circle","7:30-7:40","3 bright lights traveling at a very high altitude at a extremely high speeds","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174692.html","144X2023.03.19.11.13.07",FALSE
"2/22/23 19:05","Wellston","OH","USA","Circle","Roughly 5 minutes","I saw what looked like a star in the sky but it was moving to the left.","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174697.html","145X2023.03.19.11.13.07",FALSE
"2/22/23 19:00","Ogdensburg","NY","USA","Cylinder","2-3 min","Looked like a dotted line in the night sky","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174689.html","146X2023.03.19.11.13.07",FALSE
"2/22/23 18:10","Roseville","MI","USA","Triangle","1 minute","Spinning, Pyramid shaped, nearly invisible object pulsed blue light across entire block.","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174700.html","147X2023.03.19.11.13.07",FALSE
"2/22/23 16:52","Sierra Valley","CA","USA","Circle","5 Minutes","Floating Circular Object","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174787.html","148X2023.03.19.11.13.07",FALSE
"2/21/23 22:20","Elizabethtown","PA","USA","Other","15 minutes","Stationary in sky","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174684.html","149X2023.03.19.11.13.07",FALSE
"2/21/23 19:58","Clio","AL","USA","Circle","5 minutes","I was literally standing in my front yard and they came very low to the ground I got very scared and began to run and they vanished","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174683.html","150X2023.03.19.11.13.07",FALSE
"2/21/23 19:30","Wooster","OH","USA","Disk","1 hour","Light hovering back and forth in the sky for unknown period of time.","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174682.html","151X2023.03.19.11.13.07",FALSE
"2/21/23 18:34","Ventura","CA","USA","Unknown","About 10 minutes","A contrail heading steeply down toward the moon and then below it to the horizon. It had a red light flashing at the tip","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174685.html","152X2023.03.19.11.13.07",FALSE
"2/21/23 18:30","Bloomington","IL","USA","Other","Captured a still image","While taking a pic of the moon and stars, I did not see the UFO in the sky; image of the UFO was captured in the photo.","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174705.html","153X2023.03.19.11.13.07",FALSE
"2/21/23 17:00","Gouldsboro","PA","USA","Other","Possibly 1-2 minutes.","Driving home on I-380 North, saw object in the sky, assumed it was an airplane, but it really wasn't moving until it was gone.","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174686.html","154X2023.03.19.11.13.07",FALSE
"2/21/23 14:10","Burnsville","","","Egg","Less than a second 300ele","Screaming object flies under hovering drone at unbelievable speed!","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174236.html","155X2023.03.19.11.13.07",FALSE
"2/21/23 08:50","Three oaks","MI","USA","Oval","Seen it for about 4 min","Small car size oval coming from trees and into the city","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174687.html","156X2023.03.19.11.13.07",FALSE
"2/20/23 21:38","Largo Florida","FL","USA","Triangle","","Large triangle figure with approximately 9 bright light beams no sound less then 15 seconds then gone no sound.","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174677.html","157X2023.03.19.11.13.07",FALSE
"2/20/23 20:32","Poulsbo","WA","USA","Formation","1 hour","Me and my aunt spotted different unknown objects in the sky.   NUFORC Note: Jupiter and Venus","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174773.html","158X2023.03.19.11.13.07",FALSE
"2/20/23 19:20","Oaxaca","Oaxaca","Mexico","Disk","Brief","Photo captured unseen potential UAP.","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174725.html","159X2023.03.19.11.13.07",FALSE
"2/20/23 17:00","Hartford","WI","USA","Disk","2 minutes","Witness saw two ufos hovering and then leave and then saw one more and then leave.","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174681.html","160X2023.03.19.11.13.07",FALSE
"2/20/23 04:10","Avon Lake","OH","USA","Unknown","45 seconds max","Chilling audio encounter like nothing I have ever experienced.","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174670.html","161X2023.03.19.11.13.07",FALSE
"2/20/23 03:51","Las Vegas","NV","USA","Light","11 seconds","Two lights moving in sync across camera very low","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174695.html","162X2023.03.19.11.13.07",FALSE
"2/20/23 01:45","Beulah","Victoria","Australia","Light","20 seconds","Very bright light observed twice","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174668.html","163X2023.03.19.11.13.07",FALSE
"2/20/23 00:24","Divide","CO","USA","Light","25 minutes","Light moving erratically in the sky.","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174484.html","164X2023.03.19.11.13.07",FALSE
"2/19/23 22:30","Cuyahoga falls","OH","USA","Circle","20 minutes","A single ufo sighting from kitchen window.","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174669.html","165X2023.03.19.11.13.07",FALSE
"2/19/23 20:58","Waterford","MI","USA","Orb","Approx 15 seconds","Bright white light orbs with green edges, very bright and rocketing very fast towards the ground west of PTK airport","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174667.html","166X2023.03.19.11.13.07",FALSE
"2/19/23 20:50","Fowlerville","MI","USA","Other","1 second","Bluish semicircle, flying fast, making absolutely no sound","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174665.html","167X2023.03.19.11.13.07",FALSE
"2/19/23 19:35","Liverpool","","United Kingdom","Diamond","15 minutes","Two objects in sky moving north one disappeared the carried on till out of sight.    NUFORC Note: Jupiter and Venus","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174657.html","168X2023.03.19.11.13.07",FALSE
"2/19/23 19:35","Canton","OH","USA","Light","2 minutes","Looked like a missle was fired. The exhaust quickly disappeared.","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174457.html","169X2023.03.19.11.13.07",FALSE
"2/19/23 19:30","Ipswixh","Suffolk","United Kingdom","Light","Ongoing","2 bright lights seen diagonally from one another over the horizon.    NUFORC Note: Jupiter and Venus","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174656.html","170X2023.03.19.11.13.07",FALSE
"2/19/23 19:25","Bonita Springs","FL","USA","Formation","1 hour","Weird Lights","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174660.html","171X2023.03.19.11.13.07",FALSE
"2/19/23 19:15","","TN","USA","Orb","momentary","Moon behind diffuse clouds. Not moon.","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174662.html","172X2023.03.19.11.13.07",FALSE
"2/19/23 18:35","Linden","VA","USA","Light","30 seconds","A bright BRIGHT light at twilight that suddenly appeared and disappeared over the tree line about the distance of a blimp in the sky","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174661.html","173X2023.03.19.11.13.07",FALSE
"2/19/23 18:31","Bridgeville","PA","USA","Changing","15","Lights that got more intense.","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174690.html","174X2023.03.19.11.13.07",FALSE
"2/19/23 13:30","Metairie","LA","USA","Other","1 minute","Driving and saw a hovering object over residences","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174655.html","175X2023.03.19.11.13.07",FALSE
"2/19/23 07:20","Punta Gorda","FL","USA","Unknown","2 minutes","Saw something that looked like a plane but wasnt","3/6/23","Yes","https://www.nuforc.org/webreports/reports/174/S174673.html","176X2023.03.19.11.13.07",FALSE
"2/18/23 22:41","Bethany","ON","Canada","Light","10+ minutes","Object in the sky, flickering spectrum of colours, maintaining general position but darting back and forth impossibly fast","3/6/23","","https://www.nuforc.org/webreports/reports/174/S174663.html","177X2023.03.19.11.13.07",FALSE
